# record data: step_count | legL_position (6-joints [rad] value) |  legR_position (6-joints [rad] value) |  legL_velocity (6-joints [rad/s] value) |  legR_velocity (6-joints [rad/s] value)
86 -0 -0.144966 -0.393321 0.729988 -0.336667 0.144966 -0 -0.144566 -0.393856 0.730231 -0.336376 0.144566 0 0.511532 -0.196685 0.386241 -0.189556 -0.511532 0 0.511532 -0.196104 0.385029 -0.188925 -0.511532 
87 -0 -0.149782 -0.391411 0.72624 -0.334829 0.149782 -0 -0.149382 -0.391951 0.726495 -0.334544 0.149382 0 0.473393 -0.189371 0.371268 -0.181897 -0.473393 0 0.473393 -0.188825 0.370129 -0.181304 -0.473393 
88 -0 -0.154232 -0.389577 0.722648 -0.333071 0.154232 -0 -0.153833 -0.390122 0.722914 -0.332791 0.153833 0 0.437958 -0.181651 0.355472 -0.17382 -0.437958 0 0.437958 -0.18114 0.354403 -0.173263 -0.437958 
89 -0 -0.158343 -0.387822 0.719217 -0.331395 0.158343 -0 -0.157944 -0.388372 0.719493 -0.331121 0.157944 0 0.405023 -0.17367 0.339131 -0.165461 -0.405023 0 0.405023 -0.173191 0.338129 -0.164938 -0.405023 
90 -0 -0.162139 -0.386147 0.715951 -0.329804 0.162139 -0 -0.161741 -0.386702 0.716236 -0.329534 0.161741 0 0.374402 -0.165545 0.322477 -0.156932 -0.374402 0 0.374402 -0.165096 0.321538 -0.156442 -0.374402 
91 -0 -0.165643 -0.384555 0.712852 -0.328298 0.165643 -0 -0.165246 -0.385113 0.713146 -0.328033 0.165246 0 0.345919 -0.157374 0.305699 -0.148325 -0.345919 0 0.345919 -0.156954 0.30482 -0.147867 -0.345919 
92 -0 -0.168876 -0.383043 0.709921 -0.326878 0.168876 -0 -0.168479 -0.383606 0.710223 -0.326617 0.168479 0 0.319412 -0.149236 0.288951 -0.139715 -0.319412 0 0.319412 -0.148843 0.288129 -0.139286 -0.319412 
93 -0 -0.171857 -0.381612 0.707155 -0.325543 0.171857 -0 -0.17146 -0.382178 0.707465 -0.325286 0.17146 0 0.294728 -0.141195 0.272356 -0.131161 -0.294728 0 0.294728 -0.140828 0.271588 -0.13076 -0.294728 
94 -0 -0.174604 -0.38026 0.704553 -0.324293 0.174604 -0 -0.174208 -0.38083 0.70487 -0.32404 0.174208 0 0.271728 -0.133302 0.25601 -0.122708 -0.271728 0 0.271728 -0.13296 0.255293 -0.122334 -0.271728 
95 -0 -0.177133 -0.378986 0.702111 -0.323126 0.177133 -0 -0.176737 -0.379559 0.702435 -0.322876 0.176737 0 0.25028 -0.125596 0.239988 -0.114392 -0.25028 0 0.25028 -0.125278 0.239321 -0.114043 -0.25028 
96 -0 -0.179459 -0.377787 0.699827 -0.32204 0.179459 -0 -0.179063 -0.378363 0.700157 -0.321794 0.179063 0 0.230261 -0.118109 0.224347 -0.106238 -0.230261 0 0.230261 -0.117812 0.223726 -0.105913 -0.230261 
97 -0 -0.181596 -0.376661 0.697695 -0.321034 0.181596 -0 -0.1812 -0.377239 0.698031 -0.320791 0.1812 0 0.211558 -0.110862 0.209126 -0.0982634 -0.211558 0 0.211558 -0.110587 0.208548 -0.0979613 -0.211558 
98 -0 -0.183556 -0.375605 0.695712 -0.320107 0.183556 -0 -0.183161 -0.376186 0.696052 -0.319866 0.183161 0 0.194062 -0.103871 0.19435 -0.0904784 -0.194062 0 0.194062 -0.103616 0.193814 -0.0901981 -0.194062 
99 -0 -0.185351 -0.374617 0.693872 -0.319255 0.185351 -0 -0.184957 -0.375201 0.694218 -0.319017 0.184957 0 0.177674 -0.0971465 0.180034 -0.0828876 -0.177674 0 0.177674 -0.0969096 0.179538 -0.082628 -0.177674 
100 -0 -0.186992 -0.373695 0.692171 -0.318477 0.186992 -0 -0.186598 -0.37428 0.692521 -0.318241 0.186598 0 0.162302 -0.0906927 0.166183 -0.0754905 -0.162302 0 0.162302 -0.0904737 0.165724 -0.0752506 -0.162302 
