[INFO] [launch]: All log files can be found below /home/xubu22/.ros/log/2023-04-11-15-03-47-913003-xubu22-Prestige-15-A10SC-49490
[INFO] [launch]: Default logging verbosity is set to INFO
WARNING: No valid Webots directory specified in `ROS2_WEBOTS_HOME` and `WEBOTS_HOME`, fallback to default installation folder /usr/local/webots.
[INFO] [fk_srv-1]: process started with pid [49506]
[INFO] [ik_srv-2]: process started with pid [49508]
[INFO] [walking_stabilization_controller-3]: process started with pid [49510]
[INFO] [webots-4]: process started with pid [49512]
[INFO] [driver-5]: process started with pid [49514]
[INFO] [walking_pattern_generator-6]: process started with pid [49517]
[driver-5] Cannot connect to Webots instance on socket "/tmp/webots-1234/ipc/ROBOTIS_OP2/extern", retrying for another 50 seconds...
[ik_srv-2] [FK]: 0.000275373    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000370502    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000370741    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000371933    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000374079    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000452757    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456572    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000236273    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00026679    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00045681    max: 0.000913143    min: 5.53131e-05
